"SightingIndex","SightingNumber","EntryLatitude","EntryLongitude","Team1CueLat","Team1CueLon","Team2CueLat","Team2CueLon","SpeciesCode","GroupSize","OnEffort1","OnEffort2","SightingTeam","Merged","Distance","DistUnit","RelBear","RelBearDir","ss","vis","w","g","gi","sw","cc","cn","windspeed","sal","sst","flour","cuesurveyindex","segid","Trackline","raddist","psd","psd.o","observer","detected","latitude","longitude","date.time","spegroup"
48,48,25.383,-86.28317,NA,NA,25.421160977048,-86.2844405078063,37,8,0,1,2,0,0.8,"R",82,"R",2,1,0,0,0,3,2,3,5.53,36.17465,29.8286,471.6,9118,239,15,4259.78248091587,4218.32657063573,4218.32657063573,1,0,25.421160977048,-86.2844405078063,2017-07-09 14:35:26,0
48,48,25.383,-86.28317,NA,NA,25.421160977048,-86.2844405078063,37,8,0,1,2,0,0.8,"R",82,"R",2,1,0,0,0,3,2,3,5.53,36.17465,29.8286,471.6,9118,239,15,4259.78248091587,4218.32657063573,4218.32657063573,2,1,25.421160977048,-86.2844405078063,2017-07-09 14:35:26,0
49,49,25.36817,-86.422,25.3963578699349,-86.4234885042566,NA,NA,45,NA,1,0,1,0,1,"R",45,"R",2,1,0,0,0,3,2,3,4.6,36.13077,29.8178,472.2,9199,241,15,4487.87812245535,3173.40905352693,3173.40905352693,1,1,25.3963578699349,-86.4234885042566,2017-07-09 15:13:43,0
49,49,25.36817,-86.422,25.3963578699349,-86.4234885042566,NA,NA,45,NA,1,0,1,0,1,"R",45,"R",2,1,0,0,0,3,2,3,4.6,36.13077,29.8178,472.2,9199,241,15,4487.87812245535,3173.40905352693,3173.40905352693,2,0,25.3963578699349,-86.4234885042566,2017-07-09 15:13:43,0
50,50,25.79967,-86.0235,NA,NA,25.7927789246319,-85.999749661997,37,4,0,1,2,0,1,"R",34,"R",2,1,0,0,0,3,3,3,4.96,36.07182,29.3627,470.2,9717,256,17,3814.42767935975,2133.00088910036,2133.00088910036,1,0,25.7927789246319,-85.999749661997,2017-07-10 06:42:24,0
50,50,25.79967,-86.0235,NA,NA,25.7927789246319,-85.999749661997,37,4,0,1,2,0,1,"R",34,"R",2,1,0,0,0,3,3,3,4.96,36.07182,29.3627,470.2,9717,256,17,3814.42767935975,2133.00088910036,2133.00088910036,2,1,25.7927789246319,-85.999749661997,2017-07-10 06:42:24,0
51,51,25.98017,-85.782,NA,NA,25.9998277058201,-85.7797349856473,46,NA,0,1,2,0,0.4,"R",22,"L",3,2,2,1,1,3,3,1,7.05,36.12597,29.5998,470.6,9912,262,17,5673.06501988508,2125.16756132612,2125.16756132612,1,0,25.9998277058201,-85.7797349856473,2017-07-10 08:25:38,0
51,51,25.98017,-85.782,NA,NA,25.9998277058201,-85.7797349856473,46,NA,0,1,2,0,0.4,"R",22,"L",3,2,2,1,1,3,3,1,7.05,36.12597,29.5998,470.6,9912,262,17,5673.06501988508,2125.16756132612,2125.16756132612,2,1,25.9998277058201,-85.7797349856473,2017-07-10 08:25:38,0
52,52,26.029,-85.71983,26.0249587898042,-85.7296364527103,26.0274250497524,-85.7246584718775,39,4,1,1,3,0,3,"R",2,"R",2,2,0,1,1,3,3,1,6.48,36.13569,29.77,471.4,9981,264,17,2321.56131016353,55.9162269613656,81.021321288706,1,1,26.0249587898042,-85.7296364527103,2017-07-10 08:57:42,0
52,52,26.029,-85.71983,26.0249587898042,-85.7296364527103,26.0274250497524,-85.7246584718775,39,4,1,1,3,0,8,"R",2,"L",2,2,0,1,1,3,3,1,3.47,36.16214,29.4941,471.3,9997,265,17,882.853208362093,55.9162269613656,30.8111326340253,2,1,26.0249587898042,-85.7296364527103,2017-07-10 08:57:42,0
53,53,26.30467,-85.51233,26.249579691684,-85.4639873738126,NA,NA,45,NA,1,0,1,0,0.2,"R",80,"R",3,1,0,0,0,3,1,2,5.84,36.15667,29.584,473,10412,276,17,8029.8477507366,7907.85632043305,7907.85632043305,1,1,26.249579691684,-85.4639873738126,2017-07-10 12:20:22,0
53,53,26.30467,-85.51233,26.249579691684,-85.4639873738126,NA,NA,45,NA,1,0,1,0,0.2,"R",80,"R",3,1,0,0,0,3,1,2,5.84,36.15667,29.584,473,10412,276,17,8029.8477507366,7907.85632043305,7907.85632043305,2,0,26.249579691684,-85.4639873738126,2017-07-10 12:20:22,0
54,54,26.30517,-85.51183,NA,NA,26.3034089711857,-85.5247105556673,40,37,0,1,2,0,1.4,"R",6,"L",3,1,0,0,0,3,1,2,4.71,36.15569,29.588,472.9,10419,277,17,3172.2128801755,331.586537522602,331.586537522602,1,0,26.3034089711857,-85.5247105556673,2017-07-10 12:23:12,0
54,54,26.30517,-85.51183,NA,NA,26.3034089711857,-85.5247105556673,40,37,0,1,2,0,1.4,"R",6,"L",3,1,0,0,0,3,1,2,4.71,36.15569,29.588,472.9,10419,277,17,3172.2128801755,331.586537522602,331.586537522602,2,1,26.3034089711857,-85.5247105556673,2017-07-10 12:23:12,0
55,55,26.444,-85.37717,26.4347477601292,-85.3967828038208,NA,NA,56,NA,1,0,1,0,8,"R",100,"L",3,1,0,0,0,3,1,2,6.45,36.19833,30.0385,472.3,10613,284,17,1078.80375997621,1062.41430680329,1062.41430680329,1,1,26.4347477601292,-85.3967828038208,2017-07-10 13:54:35,0
55,55,26.444,-85.37717,26.4347477601292,-85.3967828038208,NA,NA,56,NA,1,0,1,0,8,"R",100,"L",3,1,0,0,0,3,1,2,6.45,36.19833,30.0385,472.3,10613,284,17,1078.80375997621,1062.41430680329,1062.41430680329,2,0,26.4347477601292,-85.3967828038208,2017-07-10 13:54:35,0
56,56,26.49617,-85.331,NA,NA,26.4899196229978,-85.3279651262121,45,NA,0,1,2,0,2,"R",26,"R",3,1,0,0,0,3,1,2,5.48,36.29619,29.8795,473.3,10662,286,17,2547.95471172321,1116.94982894474,1116.94982894474,1,0,26.4899196229978,-85.3279651262121,2017-07-10 14:16:44,0
56,56,26.49617,-85.331,NA,NA,26.4899196229978,-85.3279651262121,45,NA,0,1,2,0,2,"R",26,"R",3,1,0,0,0,3,1,2,5.48,36.29619,29.8795,473.3,10662,286,17,2547.95471172321,1116.94982894474,1116.94982894474,2,1,26.4899196229978,-85.3279651262121,2017-07-10 14:16:44,0
57,57,26.5105,-85.31733,NA,NA,26.5042324993165,-85.3055535800628,38,NA,0,1,2,0,2.3,"R",42,"R",3,1,0,0,0,3,1,2,4.36,36.20834,30.0058,472.8,10690,290,17,2323.002546017,1554.39210218953,1554.39210218953,1,0,26.5042324993165,-85.3055535800628,2017-07-10 14:27:39,0
57,57,26.5105,-85.31733,NA,NA,26.5042324993165,-85.3055535800628,38,NA,0,1,2,0,2.3,"R",42,"R",3,1,0,0,0,3,1,2,4.36,36.20834,30.0058,472.8,10690,290,17,2323.002546017,1554.39210218953,1554.39210218953,2,1,26.5042324993165,-85.3055535800628,2017-07-10 14:27:39,0
58,58,26.55117,-85.02233,NA,NA,26.5576060282379,-85.0314117703299,45,NA,0,1,2,0,9,"R",78,"L",2,1,0,0,0,3,2,3,4.25,34.92233,30.4683,476,10917,303,18,796.996325491278,779.580043572953,779.580043572953,1,0,26.5576060282379,-85.0314117703299,2017-07-10 16:10:09,0
58,58,26.55117,-85.02233,NA,NA,26.5576060282379,-85.0314117703299,45,NA,0,1,2,0,9,"R",78,"L",2,1,0,0,0,3,2,3,4.25,34.92233,30.4683,476,10917,303,18,796.996325491278,779.580043572953,779.580043572953,2,1,26.5576060282379,-85.0314117703299,2017-07-10 16:10:09,0
59,59,26.55333,-84.98433,26.5789967677824,-85.0161548529294,26.5583415268,-84.984428175,39,54.25,1,1,3,1,2,"R",89,"L",2,1,0,0,0,3,2,3,5.24,34.60609,30.3428,476.5,10932,305,18,3041.00144422782,1774.72358550936,3040.53828497844,1,1,26.5789967677824,-85.0161548529294,2017-07-10 16:16:01,0
59,59,26.55333,-84.98433,26.5789967677824,-85.0161548529294,26.5583415268,-84.984428175,39,54.25,1,1,3,1,1.6,"R",10,"L",2,1,0,0,0,3,2,3,4.82,34.60301,30.3187,476.6,10935,306,18,2930.68947153824,1774.72358550936,508.908886040275,2,1,26.5789967677824,-85.0161548529294,2017-07-10 16:16:01,0
61,61,26.56733,-84.732,26.5675263746,-84.689292244,26.5744783374749,-84.7043116814853,39,40,1,1,3,1,3.5,"R",10,"R",2,1,0,0,0,3,2,3,1.77,34.19139,30.6461,478.6,11153,319,18,2078.84673739719,407.940063410075,360.987947597865,1,1,26.5675263746,-84.689292244,2017-07-10 17:53:36,0
61,61,26.56733,-84.732,26.5675263746,-84.689292244,26.5744783374749,-84.7043116814853,39,40,1,1,3,1,0.5,"R",5,"L",2,1,0,0,0,3,2,3,4.63,35.00526,30.672,475.2,11112,313,18,5219.30242209437,407.940063410075,454.892179222286,2,1,26.5675263746,-84.689292244,2017-07-10 17:53:36,0
63,63,26.56867,-84.711,26.6100987664882,-84.7238318454656,NA,NA,45,NA,1,0,1,0,0.6,"R",54,"L",2,1,0,0,0,3,2,3,4.03,34.97192,30.594,475.2,11117,314,18,5645.01317340798,4566.91159075751,4566.91159075751,1,1,26.6100987664882,-84.7238318454656,2017-07-10 17:39:33,0
63,63,26.56867,-84.711,26.6100987664882,-84.7238318454656,NA,NA,45,NA,1,0,1,0,0.6,"R",54,"L",2,1,0,0,0,3,2,3,4.03,34.97192,30.594,475.2,11117,314,18,5645.01317340798,4566.91159075751,4566.91159075751,2,0,26.6100987664882,-84.7238318454656,2017-07-10 17:39:33,0
65,65,26.58417,-83.88583,26.5961615813008,-83.8844995353262,26.5949252680973,-83.8884559975073,40,31.25,1,1,3,0,6,"R",35,"R",3,1,0,1,1,4,1,3,9.34,34.51894,30.4596,478.9,11739,342,20,1370.55071787562,887.181837881348,786.115596597468,1,1,26.5961615813008,-83.8844995353262,2017-07-11 10:56:56,0
65,65,26.58417,-83.88583,26.5961615813008,-83.8844995353262,26.5949252680973,-83.8884559975073,40,31.25,1,1,3,0,3.5,"R",35,"R",3,1,0,1,1,4,1,3,10.35,34.52384,30.4618,478.7,11741,343,20,1722.95794689932,887.181837881348,988.248079165227,2,1,26.5961615813008,-83.8844995353262,2017-07-11 10:56:56,0
66,66,25.877,-84.4785,NA,NA,25.8490983458756,-84.4444321928101,45,NA,0,1,2,0,0.6,"R",69,"L",3,1,0,0,0,4,3,2,8.93,34.76859,29.9669,484.7,12398,346,20,4845.96035598812,4524.09373593192,4524.09373593192,1,0,25.8490983458756,-84.4444321928101,2017-07-11 16:17:50,0
66,66,25.877,-84.4785,NA,NA,25.8490983458756,-84.4444321928101,45,NA,0,1,2,0,0.6,"R",69,"L",3,1,0,0,0,4,3,2,8.93,34.76859,29.9669,484.7,12398,346,20,4845.96035598812,4524.09373593192,4524.09373593192,2,1,25.8490983458756,-84.4444321928101,2017-07-11 16:17:50,0
67,67,25.71233,-84.61267,25.7198958649758,-84.6109809849755,25.7255216272657,-84.6092680573503,42,83,1,1,3,0,1,"R",5,"R",3,1,0,2,2,4,3,2,8.71,34.86982,30.1188,478.4,12519,348,20,4487.87812245535,461.005039823982,391.144351123562,1,1,25.7198958649758,-84.6109809849755,2017-07-11 17:15:45,0
67,67,25.71233,-84.61267,25.7198958649758,-84.6109809849755,25.7255216272657,-84.6092680573503,42,83,1,1,3,0,1,"R",8,"R",3,1,0,2,2,4,3,2,9.25,34.87877,30.1215,478.3,12520,348,20,3814.42767935975,461.005039823982,530.865728524403,2,1,25.7198958649758,-84.6109809849755,2017-07-11 17:15:45,0
68,68,25.54067,-84.75933,25.5259688888432,-84.7301906677426,NA,NA,45,NA,1,0,1,0,1.5,"R",69,"L",2,1,0,1,1,4,3,2,10.92,34.44853,30.4379,477.4,12698,352,20,3614.29388575889,3374.23402735301,3374.23402735301,1,1,25.5259688888432,-84.7301906677426,2017-07-11 18:41:03,0
68,68,25.54067,-84.75933,25.5259688888432,-84.7301906677426,NA,NA,45,NA,1,0,1,0,1.5,"R",69,"L",2,1,0,1,1,4,3,2,10.92,34.44853,30.4379,477.4,12698,352,20,3614.29388575889,3374.23402735301,3374.23402735301,2,0,25.5259688888432,-84.7301906677426,2017-07-11 18:41:03,0
69,69,26.5355,-85.3045,NA,NA,26.5567611115176,-85.3021075740463,38,NA,0,1,2,0,2,"R",60,"R",2,1,0,0,0,3,2,3,6.65,35.7701,29.3192,473.5,12742,358,21,2547.95471172321,2206.59350804455,2206.59350804455,1,0,26.5567611115176,-85.3021075740463,2017-07-12 06:12:54,0
69,69,26.5355,-85.3045,NA,NA,26.5567611115176,-85.3021075740463,38,NA,0,1,2,0,2,"R",60,"R",2,1,0,0,0,3,2,3,6.65,35.7701,29.3192,473.5,12742,358,21,2547.95471172321,2206.59350804455,2206.59350804455,2,1,26.5567611115176,-85.3021075740463,2017-07-12 06:12:54,0
70,70,26.48883,-86.15983,26.4995527540205,-86.1975005631046,26.5119575531,-86.206661123,10,1.5,1,1,3,1,0.4,"R",10,"R",3,1,0,0,0,4,2,3,10.06,36.15251,29.8759,478.3,13346,360,21,6561.70401049666,2040.92309158849,1139.42794381253,1,1,26.4995527540205,-86.1975005631046,2017-07-12 11:08:18,0
70,70,26.48883,-86.15983,26.4995527540205,-86.1975005631046,26.5119575531,-86.206661123,10,1.5,1,1,3,1,0.9,"R",47,"R",3,1,0,0,0,4,2,3,9.26,36.12603,29.8162,478.1,13384,364,21,4023.2492607204,2040.92309158849,2942.41823936445,2,1,26.4995527540205,-86.1975005631046,2017-07-12 11:08:18,0
71,71,26.48867,-86.16083,26.4928435804284,-86.170066309764,26.4921747184474,-86.1726042490803,10,1,0,1,3,0,3.5,"R",14,"R",3,1,0,0,0,4,2,3,9.82,36.14701,29.8994,478.5,13361,362,21,2078.84673739719,472.344781322421,502.918543372312,1,0,26.4928435804284,-86.170066309764,2017-07-12 11:14:15,0
71,71,26.48867,-86.16083,26.4928435804284,-86.170066309764,26.4921747184474,-86.1726042490803,10,1,0,1,3,0,1.7,"R",9,"R",3,1,0,0,0,4,2,3,8.79,36.14856,29.8809,478.8,13357,361,21,2824.00057531387,472.344781322421,441.77101927253,2,1,26.4928435804284,-86.170066309764,2017-07-12 11:14:15,0
73,73,26.83083,-86.13367,26.8144655107192,-86.1342011996176,NA,NA,45,NA,1,0,1,0,10,"R",100,"R",3,1,0,0,0,4,3,2,11.04,36.15031,29.9664,477.1,13807,371,22,889.930388941963,876.410346671215,876.410346671215,1,1,26.8144655107192,-86.1342011996176,2017-07-12 14:48:52,0
73,73,26.83083,-86.13367,26.8144655107192,-86.1342011996176,NA,NA,45,NA,1,0,1,0,10,"R",100,"R",3,1,0,0,0,4,3,2,11.04,36.15031,29.9664,477.1,13807,371,22,889.930388941963,876.410346671215,876.410346671215,2,0,26.8144655107192,-86.1342011996176,2017-07-12 14:48:52,0
74,74,27.30183,-85.82517,27.2899198109825,-85.8226759152291,NA,NA,38,NA,1,0,1,0,10,"R",90,"R",3,1,0,1,1,4,3,2,7.56,36.19299,29.8066,474.8,14222,373,22,889.930388941963,889.930388941963,889.930388941963,1,1,27.2899198109825,-85.8226759152291,2017-07-12 18:12:50,0
74,74,27.30183,-85.82517,27.2899198109825,-85.8226759152291,NA,NA,38,NA,1,0,1,0,10,"R",90,"R",3,1,0,1,1,4,3,2,7.56,36.19299,29.8066,474.8,14222,373,22,889.930388941963,889.930388941963,889.930388941963,2,0,27.2899198109825,-85.8226759152291,2017-07-12 18:12:50,0
75,75,27.38783,-85.769,27.3789840884,-85.783924454,27.3775901434464,-85.7736076258485,10,1.6,1,1,3,1,2.5,"R",11,"L",2,1,0,1,3,4,2,2,12.98,36.19683,29.3563,473.8,14319,382,23,2631.05468029239,549.36842689132,502.028900327348,1,1,27.3789840884,-85.783924454,2017-07-13 06:13:47,0
75,75,27.38783,-85.769,27.3789840884,-85.783924454,27.3775901434464,-85.7736076258485,10,1.6,1,1,3,1,1,"R",9,"R",2,1,0,0,0,4,2,2,11.65,36.20961,29.3649,474,14309,381,23,3814.42767935975,549.36842689132,596.707953455292,2,1,27.3789840884,-85.783924454,2017-07-13 06:13:47,0
77,77,27.38883,-85.76833,27.43753452635,-85.7612350821273,27.4292885431115,-85.7450678981926,10,2.75,0,0,3,0,0.4,"R",14,"L",2,1,0,1,3,4,2,2,12.48,36.17433,29.2987,474,14340,383,23,6561.70401049666,977.231861161745,1587.41987258329,1,0,27.43753452635,-85.7612350821273,2017-07-13 06:23:22,0
77,77,27.38883,-85.76833,27.43753452635,-85.7612350821273,27.4292885431115,-85.7450678981926,10,2.75,0,0,3,0,0.2,"R",3,"R",2,1,0,1,3,4,2,2,12.49,36.16846,29.2792,474.2,14334,383,23,7013.22524874441,977.231861161745,367.043849740196,2,0,27.43753452635,-85.7612350821273,2017-07-13 06:23:22,0
78,78,27.45867,-85.13567,27.4476124127351,-85.1448627648932,NA,NA,45,NA,1,0,1,0,6,"R",55,"R",4,1,0,2,2,4,3,1,11.02,33.9419,29.9028,477.3,14760,390,24,1370.55071787562,1122.68942234956,1122.68942234956,1,1,27.4476124127351,-85.1448627648932,2017-07-13 09:44:47,0
78,78,27.45867,-85.13567,27.4476124127351,-85.1448627648932,NA,NA,45,NA,1,0,1,0,6,"R",55,"R",4,1,0,2,2,4,3,1,11.02,33.9419,29.9028,477.3,14760,390,24,1370.55071787562,1122.68942234956,1122.68942234956,2,0,27.4476124127351,-85.1448627648932,2017-07-13 09:44:47,0
79,79,26.981,-84.80933,NA,NA,26.993084712919,-84.812680083699,38,NA,0,1,2,0,10.5,"R",80,"R",4,1,0,0,0,4,3,2,11.9,31.90547,30.0476,479,15922,407,26,695.630931896147,685.062734966433,685.062734966433,1,0,26.993084712919,-84.812680083699,2017-07-14 06:42:00,0
79,79,26.981,-84.80933,NA,NA,26.993084712919,-84.812680083699,38,NA,0,1,2,0,10.5,"R",80,"R",4,1,0,0,0,4,3,2,11.9,31.90547,30.0476,479,15922,407,26,695.630931896147,685.062734966433,685.062734966433,2,1,26.993084712919,-84.812680083699,2017-07-14 06:42:00,0
80,80,26.61817,-85.33417,26.6531980853025,-85.3230415586956,26.6446158347,-85.313680153,10,4.25,1,1,3,1,0.5,"R",24,"R",3,1,0,0,0,4,3,2,8.56,36.12949,29.4236,485.3,16456,414,27,6059.90871806409,2812.46429089017,2464.78692933116,1,1,26.6531980853025,-85.3230415586956,2017-07-14 11:01:25,0
80,80,26.61817,-85.33417,26.6531980853025,-85.3230415586956,26.6446158347,-85.313680153,10,4.25,1,1,3,1,1.4,"R",85,"R",3,1,0,0,0,4,3,2,9.02,36.14341,29.4771,486.2,16491,416,27,3172.2128801755,2812.46429089017,3160.14165244918,2,1,26.6531980853025,-85.3230415586956,2017-07-14 11:01:25,0
82,82,26.96717,-85.53933,26.997385330933,-85.5662545504456,NA,NA,47,NA,1,0,1,0,0.5,"R",10,"L",3,1,0,0,0,4,4,2,3.64,36.15294,29.3727,484.8,16862,426,27,6059.90871806409,1052.29210571977,1052.29210571977,1,1,26.997385330933,-85.5662545504456,2017-07-14 14:16:19,0
82,82,26.96717,-85.53933,26.997385330933,-85.5662545504456,NA,NA,47,NA,1,0,1,0,0.5,"R",10,"L",3,1,0,0,0,4,4,2,3.64,36.15294,29.3727,484.8,16862,426,27,6059.90871806409,1052.29210571977,1052.29210571977,2,0,26.997385330933,-85.5662545504456,2017-07-14 14:16:19,0
83,83,26.972,-85.542,26.9717653651,-85.567861526,26.9609885606354,-85.5693708381077,10,1.75,1,1,3,1,3,"R",84,"L",3,1,0,0,0,4,4,2,5.68,36.14725,29.4125,484.5,16896,430,27,2321.56131016353,2657.32679229405,2308.84355439749,1,1,26.9717653651,-85.567861526,2017-07-14 14:29:20,0
83,83,26.972,-85.542,26.9717653651,-85.567861526,26.9609885606354,-85.5693708381077,10,1.75,1,1,3,1,1,"R",52,"L",3,1,0,0,0,4,4,2,3.91,36.1509,29.3759,484.5,16865,427,27,3814.42767935975,2657.32679229405,3005.81003019062,2,1,26.9717653651,-85.567861526,2017-07-14 14:29:20,0
85,85,27.00167,-85.55817,NA,NA,27.0041771615704,-85.5781381474459,10,1,0,1,2,0,1.7,"R",36,"L",3,1,0,0,0,4,4,2,7.63,36.13637,29.4077,484.1,16915,432,27,2824.00057531387,1659.90589063495,1659.90589063495,1,0,27.0041771615704,-85.5781381474459,2017-07-14 14:36:10,0
85,85,27.00167,-85.55817,NA,NA,27.0041771615704,-85.5781381474459,10,1,0,1,2,0,1.7,"R",36,"L",3,1,0,0,0,4,4,2,7.63,36.13637,29.4077,484.1,16915,432,27,2824.00057531387,1659.90589063495,1659.90589063495,2,1,27.0041771615704,-85.5781381474459,2017-07-14 14:36:10,0
86,86,27.00433,-85.5595,27.0093569587935,-85.5621380894384,27.0142279224,-85.563851461,10,1.2,1,1,3,1,4.3,"R",0,"L",3,1,0,0,0,4,4,2,6.15,36.13591,29.4043,484.3,16919,433,27,1782.59072413633,36.5464630903421,0,1,1,27.0093569587935,-85.5621380894384,2017-07-14 14:37:29,0
86,86,27.00433,-85.5595,27.0093569587935,-85.5621380894384,27.0142279224,-85.563851461,10,1.2,1,1,3,1,250,"M",17,"R",2,1,0,0,0,4,4,3,5.63,36.13247,29.3903,483.6,16943,436,27,250,36.5464630903421,73.0929261806842,2,1,27.0093569587935,-85.5621380894384,2017-07-14 14:37:29,0
88,88,27.02717,-85.57133,27.0229558106056,-85.5772943096136,27.0225796106062,-85.5767356046195,10,1,1,0,3,0,5,"R",27,"L",2,1,0,0,0,4,4,3,6.12,36.1325,29.3824,483.5,16946,437,27,1585.84197347211,710.810683634815,719.957190044551,1,1,27.0229558106056,-85.5772943096136,2017-07-14 14:47:02,0
